trip_id,stop_id,stop_sequence,arrival_time,departure_time,shape_dist_traveled
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_535-1-0,4,06:20:59,06:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_536-1-0,5,06:20:59,06:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_537-1-0,6,06:20:59,06:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_530-1-0,7,06:20:59,06:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_433-1-1,8,07:15:01,07:15:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_539-1-1,9,08:30:05,08:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_540-1-1,10,08:30:05,08:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_541-1-1,11,08:30:05,08:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_538-1-1,12,08:30:05,08:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_538-1-0,13,08:30:06,08:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_539-1-0,14,08:30:06,08:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_540-1-0,15,08:30:06,08:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-1,shape_541-1-0,16,08:30:06,08:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_580-1-1,0,06:24:00,06:24:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_580-1-0,1,06:24:00,06:24:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_417-1-0,2,06:32:40,06:32:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_534-1-0,3,06:32:59,06:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_535-1-0,4,06:32:59,06:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_536-1-0,5,06:32:59,06:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_537-1-0,6,06:32:59,06:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_530-1-0,7,06:32:59,06:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_433-1-1,8,07:27:01,07:27:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_539-1-1,9,08:42:05,08:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_540-1-1,10,08:42:05,08:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_541-1-1,11,08:42:05,08:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_538-1-1,12,08:42:05,08:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_538-1-0,13,08:42:06,08:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_539-1-0,14,08:42:06,08:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_540-1-0,15,08:42:06,08:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-2,shape_541-1-0,16,08:42:06,08:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_580-1-1,0,06:36:00,06:36:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_580-1-0,1,06:36:00,06:36:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_417-1-0,2,06:44:40,06:44:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_534-1-0,3,06:44:59,06:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_535-1-0,4,06:44:59,06:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_536-1-0,5,06:44:59,06:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_537-1-0,6,06:44:59,06:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_530-1-0,7,06:44:59,06:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_433-1-1,8,07:39:01,07:39:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_539-1-1,9,08:54:05,08:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_540-1-1,10,08:54:05,08:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_541-1-1,11,08:54:05,08:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_538-1-1,12,08:54:05,08:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_538-1-0,13,08:54:06,08:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_539-1-0,14,08:54:06,08:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_540-1-0,15,08:54:06,08:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-3,shape_541-1-0,16,08:54:06,08:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_580-1-1,0,06:48:00,06:48:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_580-1-0,1,06:48:00,06:48:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_417-1-0,2,06:56:40,06:56:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_534-1-0,3,06:56:59,06:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_535-1-0,4,06:56:59,06:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_536-1-0,5,06:56:59,06:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_537-1-0,6,06:56:59,06:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_530-1-0,7,06:56:59,06:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_433-1-1,8,07:51:01,07:51:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_539-1-1,9,09:06:05,09:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_540-1-1,10,09:06:05,09:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_541-1-1,11,09:06:05,09:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_538-1-1,12,09:06:05,09:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_538-1-0,13,09:06:06,09:06:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_539-1-0,14,09:06:06,09:06:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_540-1-0,15,09:06:06,09:06:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-4,shape_541-1-0,16,09:06:06,09:06:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_580-1-1,0,07:00:00,07:00:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_580-1-0,1,07:00:00,07:00:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_417-1-0,2,07:08:40,07:08:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_534-1-0,3,07:08:59,07:08:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_535-1-0,4,07:08:59,07:08:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_536-1-0,5,07:08:59,07:08:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_537-1-0,6,07:08:59,07:08:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_530-1-0,7,07:08:59,07:08:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_433-1-1,8,08:03:01,08:03:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_539-1-1,9,09:18:05,09:18:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_540-1-1,10,09:18:05,09:18:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_541-1-1,11,09:18:05,09:18:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_538-1-1,12,09:18:05,09:18:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_538-1-0,13,09:18:06,09:18:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_539-1-0,14,09:18:06,09:18:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_540-1-0,15,09:18:06,09:18:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-5,shape_541-1-0,16,09:18:06,09:18:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_580-1-1,0,07:12:00,07:12:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_580-1-0,1,07:12:00,07:12:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_417-1-0,2,07:20:40,07:20:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_534-1-0,3,07:20:59,07:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_535-1-0,4,07:20:59,07:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_536-1-0,5,07:20:59,07:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_537-1-0,6,07:20:59,07:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_530-1-0,7,07:20:59,07:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_433-1-1,8,08:15:01,08:15:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_539-1-1,9,09:30:05,09:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_540-1-1,10,09:30:05,09:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_541-1-1,11,09:30:05,09:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_538-1-1,12,09:30:05,09:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_538-1-0,13,09:30:06,09:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_539-1-0,14,09:30:06,09:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_540-1-0,15,09:30:06,09:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-6,shape_541-1-0,16,09:30:06,09:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_580-1-1,0,07:24:00,07:24:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_580-1-0,1,07:24:00,07:24:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_417-1-0,2,07:32:40,07:32:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_534-1-0,3,07:32:59,07:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_535-1-0,4,07:32:59,07:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_536-1-0,5,07:32:59,07:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_537-1-0,6,07:32:59,07:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_530-1-0,7,07:32:59,07:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_433-1-1,8,08:27:01,08:27:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_539-1-1,9,09:42:05,09:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_540-1-1,10,09:42:05,09:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_541-1-1,11,09:42:05,09:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_538-1-1,12,09:42:05,09:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_538-1-0,13,09:42:06,09:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_539-1-0,14,09:42:06,09:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_540-1-0,15,09:42:06,09:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-7,shape_541-1-0,16,09:42:06,09:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_580-1-1,0,07:36:00,07:36:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_580-1-0,1,07:36:00,07:36:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_417-1-0,2,07:44:40,07:44:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_534-1-0,3,07:44:59,07:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_535-1-0,4,07:44:59,07:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_536-1-0,5,07:44:59,07:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_537-1-0,6,07:44:59,07:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_530-1-0,7,07:44:59,07:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_433-1-1,8,08:39:01,08:39:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_539-1-1,9,09:54:05,09:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_540-1-1,10,09:54:05,09:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_541-1-1,11,09:54:05,09:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_538-1-1,12,09:54:05,09:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_538-1-0,13,09:54:06,09:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_539-1-0,14,09:54:06,09:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_540-1-0,15,09:54:06,09:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-8,shape_541-1-0,16,09:54:06,09:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_580-1-1,0,07:48:00,07:48:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_580-1-0,1,07:48:00,07:48:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_417-1-0,2,07:56:40,07:56:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_534-1-0,3,07:56:59,07:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_535-1-0,4,07:56:59,07:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_536-1-0,5,07:56:59,07:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_537-1-0,6,07:56:59,07:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_530-1-0,7,07:56:59,07:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_433-1-1,8,08:51:01,08:51:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_539-1-1,9,10:06:05,10:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_540-1-1,10,10:06:05,10:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_541-1-1,11,10:06:05,10:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_538-1-1,12,10:06:05,10:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_538-1-0,13,10:06:06,10:06:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_539-1-0,14,10:06:06,10:06:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_540-1-0,15,10:06:06,10:06:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-9,shape_541-1-0,16,10:06:06,10:06:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_580-1-1,0,08:00:00,08:00:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_580-1-0,1,08:00:00,08:00:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_417-1-0,2,08:08:40,08:08:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_534-1-0,3,08:08:59,08:08:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_535-1-0,4,08:08:59,08:08:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_536-1-0,5,08:08:59,08:08:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_537-1-0,6,08:08:59,08:08:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_530-1-0,7,08:08:59,08:08:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_433-1-1,8,09:03:01,09:03:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_539-1-1,9,10:18:05,10:18:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_540-1-1,10,10:18:05,10:18:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_541-1-1,11,10:18:05,10:18:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_538-1-1,12,10:18:05,10:18:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_538-1-0,13,10:18:06,10:18:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_539-1-0,14,10:18:06,10:18:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_540-1-0,15,10:18:06,10:18:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-10,shape_541-1-0,16,10:18:06,10:18:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_580-1-1,0,08:12:00,08:12:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_580-1-0,1,08:12:00,08:12:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_417-1-0,2,08:20:40,08:20:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_534-1-0,3,08:20:59,08:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_535-1-0,4,08:20:59,08:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_536-1-0,5,08:20:59,08:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_537-1-0,6,08:20:59,08:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_530-1-0,7,08:20:59,08:20:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_433-1-1,8,09:15:01,09:15:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_539-1-1,9,10:30:05,10:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_540-1-1,10,10:30:05,10:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_541-1-1,11,10:30:05,10:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_538-1-1,12,10:30:05,10:30:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_538-1-0,13,10:30:06,10:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_539-1-0,14,10:30:06,10:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_540-1-0,15,10:30:06,10:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-11,shape_541-1-0,16,10:30:06,10:30:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_580-1-1,0,08:24:00,08:24:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_580-1-0,1,08:24:00,08:24:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_417-1-0,2,08:32:40,08:32:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_534-1-0,3,08:32:59,08:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_535-1-0,4,08:32:59,08:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_536-1-0,5,08:32:59,08:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_537-1-0,6,08:32:59,08:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_530-1-0,7,08:32:59,08:32:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_433-1-1,8,09:27:01,09:27:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_539-1-1,9,10:42:05,10:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_540-1-1,10,10:42:05,10:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_541-1-1,11,10:42:05,10:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_538-1-1,12,10:42:05,10:42:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_538-1-0,13,10:42:06,10:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_539-1-0,14,10:42:06,10:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_540-1-0,15,10:42:06,10:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-12,shape_541-1-0,16,10:42:06,10:42:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_580-1-1,0,08:36:00,08:36:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_580-1-0,1,08:36:00,08:36:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_417-1-0,2,08:44:40,08:44:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_534-1-0,3,08:44:59,08:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_535-1-0,4,08:44:59,08:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_536-1-0,5,08:44:59,08:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_537-1-0,6,08:44:59,08:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_530-1-0,7,08:44:59,08:44:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_433-1-1,8,09:39:01,09:39:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_539-1-1,9,10:54:05,10:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_540-1-1,10,10:54:05,10:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_541-1-1,11,10:54:05,10:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_538-1-1,12,10:54:05,10:54:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_538-1-0,13,10:54:06,10:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_539-1-0,14,10:54:06,10:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_540-1-0,15,10:54:06,10:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-13,shape_541-1-0,16,10:54:06,10:54:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_580-1-1,0,08:48:00,08:48:00,30596.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_580-1-0,1,08:48:00,08:48:00,30597.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_417-1-0,2,08:56:40,08:56:40,32764.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_534-1-0,3,08:56:59,08:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_535-1-0,4,08:56:59,08:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_536-1-0,5,08:56:59,08:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_537-1-0,6,08:56:59,08:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_530-1-0,7,08:56:59,08:56:59,32845.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_433-1-1,8,09:51:01,09:51:01,46351.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_539-1-1,9,11:06:05,11:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_540-1-1,10,11:06:05,11:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_541-1-1,11,11:06:05,11:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_538-1-1,12,11:06:05,11:06:05,65119.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_538-1-0,13,11:06:06,11:06:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_539-1-0,14,11:06:06,11:06:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_540-1-0,15,11:06:06,11:06:06,65124.000000
t-rVía 2_178_Vía 2-weekday-06:00:00-1-14,shape_541-1-0,16,11:06:06,11:06:06,65124.000000
t-r_179_-weekday-06:00:00-1-0,shape_575-1-0,0,06:00:00,06:00:00,2503.000000
t-r_179_-weekday-06:00:00-1-0,shape_436-1-0,1,10:05:49,10:05:49,63960.000000
t-r_179_-weekday-06:00:00-1-1,shape_575-1-0,0,06:12:00,06:12:00,2503.000000
